mass_A
t,x,y
7.092085000E1,9.466563068E2,4.944306770E2
7.093753333E1,9.465814833E2,4.943930004E2
7.095421667E1,9.466777294E2,4.942417168E2
7.097090000E1,9.466304613E2,4.936585875E2
7.098758333E1,9.465991927E2,4.923804628E2
7.100426667E1,9.465843643E2,4.909113280E2
7.102095000E1,9.465403139E2,4.891895494E2
7.103763333E1,9.466546469E2,4.872372123E2
7.105431667E1,9.465516425E2,4.851504489E2
7.107100000E1,9.464394809E2,4.829199118E2
7.108768333E1,9.463543930E2,4.801381517E2
7.110436667E1,9.464639007E2,4.775272056E2
7.112105000E1,9.464224658E2,4.750689261E2
7.113773333E1,9.465246630E2,4.721597025E2
7.115441667E1,9.465655227E2,4.691257327E2
7.117110000E1,9.464666900E2,4.651717275E2
7.118778333E1,9.465270421E2,4.613232018E2
7.120446667E1,9.465570025E2,4.578516466E2
7.122115000E1,9.465605996E2,4.552081192E2
7.123783333E1,9.466643632E2,4.529381422E2
7.125451667E1,9.467024389E2,4.502635247E2
7.127120000E1,9.465653423E2,4.470330197E2
7.128788333E1,9.466035087E2,4.439902193E2
7.130456667E1,9.465322789E2,4.410262839E2
7.132125000E1,9.464540843E2,4.381034563E2
7.133793333E1,9.466352069E2,4.354441391E2
7.135461667E1,9.466456517E2,4.330822675E2
7.137130000E1,9.464272858E2,4.301583119E2
7.138798333E1,9.465106787E2,4.269036420E2
7.140466667E1,9.463024909E2,4.236768764E2
7.142135000E1,9.463394659E2,4.206054499E2
7.143803333E1,9.460432000E2,4.175816826E2
7.145471667E1,9.459556908E2,4.146527883E2
7.147140000E1,9.456826606E2,4.112658928E2
7.148808333E1,9.456719027E2,4.075540256E2
7.150476667E1,9.454758064E2,4.043043602E2
7.152145000E1,9.457577644E2,4.012452554E2
7.153813333E1,9.455499794E2,3.981341041E2
7.155481667E1,9.455546311E2,3.950030868E2
7.157150000E1,9.456361734E2,3.915443100E2
7.158818333E1,9.456589620E2,3.881624612E2
7.160486667E1,9.456937681E2,3.850948712E2
7.162155000E1,9.455044220E2,3.820529278E2
7.163823333E1,9.455386873E2,3.792326095E2
7.165491667E1,9.453621203E2,3.760703630E2
7.167160000E1,9.449686472E2,3.722442312E2
7.168828333E1,9.446863678E2,3.688953057E2
7.170496667E1,9.450469357E2,3.659199084E2
7.172165000E1,9.446818317E2,3.630785738E2
7.173833333E1,9.443751523E2,3.601104412E2
7.175501667E1,9.445266027E2,3.575651408E2
7.177170000E1,9.442664050E2,3.550827641E2
7.178838333E1,9.446929054E2,3.532421041E2
7.180506667E1,9.446806840E2,3.521014415E2
7.182175000E1,9.446080196E2,3.511913166E2
7.183843333E1,9.449173358E2,3.504627563E2
7.185511667E1,9.447819047E2,3.493098169E2
7.187180000E1,9.444061799E2,3.480583349E2
7.188848333E1,9.446094013E2,3.470574862E2
7.190516667E1,9.443841715E2,3.454650170E2
7.192185000E1,9.441731765E2,3.439935358E2
7.193853333E1,9.438831606E2,3.421243850E2
7.195521667E1,9.439758085E2,3.401945470E2
7.197190000E1,9.437788201E2,3.380613982E2
7.198858333E1,9.437203248E2,3.358602240E2
7.200526667E1,9.442747609E2,3.342012361E2
7.202195000E1,9.443523082E2,3.324408919E2
7.203863333E1,9.442755893E2,3.313150376E2
7.205531667E1,9.437513179E2,3.298255205E2
7.207200000E1,9.436832886E2,3.280230535E2
7.208868333E1,9.440614554E2,3.255875314E2
7.210536667E1,9.435281513E2,3.239517296E2
7.212205000E1,9.437030504E2,3.221902213E2
7.213873333E1,9.436864161E2,3.208123580E2
7.215541667E1,9.436524711E2,3.193199573E2
7.217210000E1,9.437614777E2,3.173915530E2
7.218878333E1,9.436787264E2,3.154884435E2
7.220546667E1,9.435244076E2,3.141163291E2
7.222215000E1,9.433560496E2,3.128200505E2
7.223883333E1,9.436063874E2,3.121984365E2
7.225551667E1,9.437847369E2,3.121487216E2
7.227220000E1,9.436828451E2,3.123152111E2
7.228888333E1,9.436115870E2,3.121707703E2
7.230556667E1,9.435556808E2,3.120722260E2
7.232225000E1,9.435197168E2,3.121611703E2
7.233893333E1,9.436951719E2,3.130580027E2
7.235561667E1,9.437180408E2,3.141198831E2
7.237230000E1,9.437232536E2,3.152778632E2
7.238898333E1,9.435945344E2,3.166863163E2
7.240566667E1,9.435796433E2,3.181203928E2
7.242235000E1,9.435808481E2,3.200757469E2
7.243903333E1,9.436165327E2,3.221867555E2
7.245571667E1,9.436919096E2,3.242299335E2
7.247240000E1,9.435299986E2,3.269731275E2
7.248908333E1,9.438180342E2,3.294478003E2
7.250576667E1,9.435611208E2,3.320006492E2
7.252245000E1,9.435354693E2,3.347206802E2
7.253913333E1,9.437276101E2,3.376018745E2
7.255581667E1,9.436086590E2,3.409060827E2
7.257250000E1,9.435701987E2,3.439902807E2
7.258918333E1,9.436335567E2,3.465538936E2
7.260586667E1,9.438365469E2,3.493432289E2
7.262255000E1,9.440911429E2,3.520798545E2
7.263923333E1,9.447394541E2,3.552751790E2
7.265591667E1,9.448061672E2,3.582083938E2
7.267260000E1,9.447506162E2,3.611078845E2
7.268928333E1,9.448688915E2,3.640696009E2
7.270596667E1,9.446958247E2,3.670908052E2
7.272265000E1,9.447969508E2,3.705848443E2
7.273933333E1,9.447660788E2,3.742146035E2
7.275601667E1,9.447331499E2,3.773299024E2
7.277270000E1,9.449074226E2,3.802952229E2
7.278938333E1,9.449346932E2,3.832301952E2
7.280606667E1,9.447800874E2,3.861707596E2
7.282275000E1,9.448866267E2,3.892747779E2
7.283943333E1,9.447308550E2,3.928521556E2
7.285611667E1,9.449131220E2,3.961091706E2
7.287280000E1,9.447769830E2,3.992571731E2
7.288948333E1,9.447632978E2,4.024048124E2
7.290616667E1,9.446959960E2,4.054383302E2
7.292285000E1,9.446885603E2,4.086184984E2
7.293953333E1,9.446743760E2,4.120643943E2
7.295621667E1,9.447725286E2,4.154925827E2
7.297290000E1,9.446771995E2,4.187772427E2
7.298958333E1,9.449137019E2,4.224719723E2
7.300626667E1,9.448526945E2,4.260755227E2
7.302295000E1,9.451374830E2,4.291576499E2
7.303963333E1,9.449788040E2,4.322755983E2
7.305631667E1,9.451959979E2,4.352414385E2
7.307300000E1,9.455283679E2,4.381127764E2
7.308968333E1,9.454093896E2,4.414914463E2
7.310636667E1,9.447832137E2,4.448675842E2
7.312305000E1,9.450103948E2,4.483982944E2
7.313973333E1,9.448638090E2,4.515007596E2
7.315641667E1,9.447628672E2,4.545003446E2
7.317310000E1,9.447455997E2,4.574781806E2
7.318978333E1,9.445849500E2,4.609827468E2
7.320646667E1,9.447005805E2,4.644385486E2
7.322315000E1,9.446156812E2,4.671523986E2
7.323983333E1,9.446246749E2,4.692623548E2
7.325651667E1,9.445593297E2,4.711119802E2
7.327320000E1,9.445707706E2,4.729447213E2
7.328988333E1,9.444852421E2,4.748372337E2
7.330656667E1,9.446907063E2,4.768788386E2
7.332325000E1,9.445697056E2,4.790935566E2
7.333993333E1,9.447782963E2,4.812936292E2
7.335661667E1,9.447943576E2,4.839062241E2
7.337330000E1,9.448340743E2,4.861216320E2
7.338998333E1,9.447811170E2,4.878796755E2
7.340666667E1,9.447786347E2,4.891523548E2
7.342335000E1,9.449435334E2,4.902091945E2
7.344003333E1,9.447072445E2,4.911961473E2
7.345671667E1,9.446412597E2,4.920250161E2
7.347340000E1,9.447497780E2,4.924409601E2
7.349008333E1,9.447754223E2,4.923803803E2
7.350676667E1,9.447204649E2,4.920019374E2
7.352345000E1,9.448017807E2,4.911442756E2
7.354013333E1,9.447214466E2,4.899999023E2
7.355681667E1,9.449190921E2,4.885548123E2
7.357350000E1,9.446662189E2,4.869474105E2
7.359018333E1,9.447337472E2,4.850820369E2
7.360686667E1,9.446186138E2,4.827856679E2
7.362355000E1,9.445275169E2,4.800663503E2
7.364023333E1,9.445490093E2,4.774400234E2
7.365691667E1,9.444487493E2,4.749830524E2
7.367360000E1,9.445607674E2,4.722165628E2
7.369028333E1,9.445370895E2,4.694373366E2
7.370696667E1,9.445405034E2,4.661579646E2
7.372365000E1,9.443417067E2,4.629196091E2
7.374033333E1,9.445112052E2,4.594701266E2
7.375701667E1,9.446989854E2,4.564195074E2
7.377370000E1,9.444108208E2,4.536464562E2
7.379038333E1,9.445395305E2,4.502555762E2
7.380706667E1,9.444076907E2,4.470753816E2
7.382375000E1,9.446495322E2,4.432961359E2
7.384043333E1,9.444040259E2,4.397691297E2
7.385711667E1,9.444059024E2,4.368552853E2
7.387380000E1,9.444436811E2,4.337541798E2
7.389048333E1,9.444150742E2,4.308725390E2
7.390716667E1,9.439546716E2,4.280400803E2
7.392385000E1,9.441038233E2,4.242808447E2
7.394053333E1,9.443000733E2,4.210855881E2
7.395721667E1,9.437650580E2,4.181591185E2
7.397390000E1,9.436189298E2,4.152281141E2
7.399058333E1,9.435006142E2,4.120221094E2
7.400726667E1,9.432774324E2,4.088090678E2
7.402395000E1,9.434892785E2,4.058937894E2
7.404063333E1,9.435562558E2,4.026779612E2
7.405731667E1,9.434851370E2,3.997418574E2
7.407400000E1,9.441567608E2,3.962013050E2
7.409068333E1,9.442104561E2,3.928939907E2
7.410736667E1,9.444012036E2,3.894462984E2
7.412405000E1,9.440684016E2,3.862476459E2
7.414073333E1,9.436713482E2,3.831451800E2
7.415741667E1,9.434734129E2,3.798980229E2
7.417410000E1,9.433513483E2,3.769725782E2
7.419078333E1,9.434555052E2,3.735202158E2
7.420746667E1,9.436267413E2,3.704877113E2
7.422415000E1,9.436415652E2,3.673073629E2
7.424083333E1,9.435968824E2,3.643231538E2
7.425751667E1,9.434926124E2,3.613950697E2
7.427420000E1,9.427498735E2,3.588708644E2
7.429088333E1,9.427473500E2,3.569725483E2
7.430756667E1,9.429586291E2,3.551668394E2
7.432425000E1,9.431253077E2,3.532037714E2
7.434093333E1,9.429151118E2,3.519213987E2
7.435761667E1,9.432402312E2,3.500770323E2
7.437430000E1,9.432543374E2,3.482281640E2
7.439098333E1,9.432121020E2,3.463948494E2
7.440766667E1,9.428204451E2,3.452404872E2
7.442435000E1,9.428816103E2,3.434103722E2
7.444103333E1,9.422898057E2,3.418429206E2
7.445771667E1,9.426831399E2,3.401340673E2
7.447440000E1,9.425926486E2,3.381151876E2
7.449108333E1,9.426480796E2,3.361155249E2
7.450776667E1,9.426671853E2,3.342501027E2
7.452445000E1,9.425272940E2,3.328928592E2
7.454113333E1,9.425820879E2,3.315414936E2
7.455781667E1,9.426303239E2,3.303863514E2
7.457450000E1,9.423958311E2,3.292508328E2
7.459118333E1,9.424056753E2,3.281827205E2
7.460786667E1,9.422800247E2,3.278305589E2
7.462455000E1,9.426113267E2,3.275403255E2
7.464123333E1,9.427996037E2,3.274512020E2
7.465791667E1,9.425756540E2,3.275639209E2
7.467460000E1,9.425050615E2,3.279108733E2
7.469128333E1,9.423710594E2,3.288137361E2
7.470796667E1,9.425499550E2,3.302231828E2
7.472465000E1,9.425129433E2,3.319798022E2
7.474133333E1,9.427172087E2,3.340636427E2
7.475801667E1,9.426626734E2,3.364090710E2
7.477470000E1,9.426900298E2,3.385770586E2
7.479138333E1,9.425397854E2,3.403187977E2
7.480806667E1,9.425463362E2,3.425279396E2
7.482475000E1,9.425540013E2,3.450608863E2
7.484143333E1,9.426056032E2,3.478024013E2
7.485811667E1,9.426053077E2,3.510354495E2
7.487480000E1,9.425063302E2,3.538044843E2
7.489148333E1,9.432718911E2,3.563645712E2
7.490816667E1,9.433163818E2,3.591603124E2
7.492485000E1,9.435105399E2,3.622921319E2
7.494153333E1,9.434024618E2,3.655013449E2
7.495821667E1,9.433738420E2,3.689630897E2
7.497490000E1,9.436313982E2,3.721790070E2
7.499158333E1,9.438423248E2,3.761740855E2
7.500826667E1,9.435709975E2,3.796860370E2
7.502495000E1,9.441253291E2,3.832857771E2
7.504163333E1,9.443284254E2,3.869733298E2
7.505831667E1,9.444766123E2,3.904071379E2
7.507500000E1,9.443119288E2,3.937572910E2
7.509168333E1,9.444670253E2,3.977081924E2
7.510836667E1,9.445242848E2,4.014591616E2
7.512505000E1,9.443860595E2,4.052231240E2
7.514173333E1,9.443530409E2,4.090853521E2
7.515841667E1,9.445330827E2,4.128518023E2
7.517510000E1,9.448883712E2,4.162482313E2
7.519178333E1,9.446732762E2,4.195243392E2
7.520846667E1,9.447380826E2,4.232527900E2
7.522515000E1,9.447084426E2,4.271867554E2
7.524183333E1,9.447285256E2,4.311226592E2
7.525851667E1,9.451257646E2,4.349841235E2
7.527520000E1,9.453485611E2,4.387735046E2
7.529188333E1,9.452549081E2,4.426993680E2
7.530856667E1,9.453451244E2,4.469563021E2
7.532525000E1,9.452808487E2,4.510730826E2
7.534193333E1,9.448053712E2,4.550546604E2
7.535861667E1,9.453153946E2,4.584283051E2
7.537530000E1,9.453352282E2,4.613797431E2
7.539198333E1,9.451260977E2,4.641503502E2
7.540866667E1,9.447842800E2,4.661295257E2
7.542535000E1,9.446844995E2,4.673271562E2
7.544203333E1,9.445709897E2,4.677651197E2
7.545871667E1,9.446267575E2,4.677374727E2
7.547540000E1,9.450827877E2,4.664785975E2
7.549208333E1,9.452758206E2,4.641232016E2
7.550876667E1,9.451070107E2,4.610983416E2
7.552545000E1,9.450769191E2,4.579347056E2
7.554213333E1,9.448888654E2,4.540297808E2
7.555881667E1,9.448628795E2,4.493195368E2
7.557550000E1,9.447671990E2,4.441612973E2
7.559218333E1,9.446822537E2,4.388268230E2
7.560886667E1,9.446203129E2,4.330793783E2
7.562555000E1,9.446354149E2,4.272093430E2
7.564223333E1,9.446979675E2,4.211077415E2
7.565891667E1,9.449234969E2,4.145888414E2
7.567560000E1,9.444239976E2,4.077289916E2
7.569228333E1,9.445938336E2,4.012017983E2
7.570896667E1,9.447292216E2,3.945323509E2
7.572565000E1,9.444386553E2,3.883429368E2
7.574233333E1,9.438724475E2,3.829671951E2
7.575901667E1,9.437244152E2,3.773260557E2
7.577570000E1,9.436773896E2,3.712416869E2
7.579238333E1,9.436086415E2,3.661025984E2
7.580906667E1,9.433775600E2,3.618843044E2
7.582575000E1,9.434117690E2,3.584955823E2
7.584243333E1,9.434451386E2,3.573127213E2
7.585911667E1,9.432649401E2,3.573450116E2
7.587580000E1,9.426521542E2,3.589297541E2
7.589248333E1,9.426227124E2,3.620790159E2
7.590916667E1,9.426976143E2,3.661189707E2
7.592585000E1,9.425706585E2,3.718172480E2
7.594253333E1,9.434317884E2,3.782646643E2
7.595921667E1,9.437135245E2,3.850538533E2
7.597590000E1,9.444862948E2,3.917279332E2
7.599258333E1,9.450799887E2,3.982771121E2
7.600926667E1,9.446776012E2,4.051754760E2
7.602595000E1,9.447315590E2,4.121472290E2
7.604263333E1,9.451384562E2,4.182120155E2
7.605931667E1,9.450507724E2,4.254995148E2
7.607600000E1,9.445894660E2,4.314372830E2
7.609268333E1,9.447790400E2,4.372661230E2
7.610936667E1,9.444172700E2,4.419187432E2
7.612605000E1,9.447214716E2,4.463911623E2
7.614273333E1,9.445395765E2,4.500861024E2
7.615941667E1,9.448526928E2,4.531131453E2
7.617610000E1,9.445990313E2,4.550652132E2
7.619278333E1,9.448246361E2,4.555670581E2
7.620946667E1,9.448188485E2,4.552592933E2
7.622615000E1,9.447021986E2,4.538048403E2
7.624283333E1,9.448067990E2,4.511564533E2
7.625951667E1,9.452312477E2,4.473383452E2
7.627620000E1,9.453473667E2,4.432742526E2
7.629288333E1,9.448175624E2,4.389108547E2
7.630956667E1,9.446207907E2,4.331991978E2
7.632625000E1,9.445862414E2,4.271687747E2
7.634293333E1,9.445266600E2,4.208227534E2
7.635961667E1,9.446345654E2,4.144299602E2
7.637630000E1,9.443775723E2,4.073604003E2
7.639298333E1,9.445169406E2,3.995162388E2
7.640966667E1,9.444347496E2,3.913056775E2
7.642635000E1,9.443902254E2,3.833510437E2
7.644303333E1,9.439212446E2,3.759648023E2
7.645971667E1,9.434790882E2,3.673434665E2
7.647640000E1,9.436707991E2,3.591144221E2
7.649308333E1,9.435656806E2,3.510578674E2
7.650976667E1,9.440369213E2,3.441608242E2
7.652645000E1,9.436495398E2,3.408427247E2
7.654313333E1,9.427630569E2,3.399523539E2
7.655981667E1,9.423900436E2,3.402831363E2
7.657650000E1,9.422247260E2,3.438847354E2
7.659318333E1,9.424414504E2,3.480732302E2
7.660986667E1,9.424319705E2,3.540314197E2
7.662655000E1,9.427291494E2,3.612235232E2
7.664323333E1,9.433080079E2,3.681572197E2
7.665991667E1,9.442687737E2,3.732691415E2
7.667660000E1,9.441391828E2,3.786636109E2
7.669328333E1,9.439341678E2,3.849750212E2
7.670996667E1,9.444529557E2,3.901935397E2
7.672665000E1,9.446842550E2,3.971338544E2
7.674333333E1,9.446126315E2,4.038729492E2
7.676001667E1,9.445418220E2,4.090360896E2
7.677670000E1,9.446215850E2,4.140533093E2
7.679338333E1,9.448331530E2,4.192189758E2
7.681006667E1,9.446795069E2,4.249161587E2
7.682675000E1,9.445973163E2,4.299970399E2
7.684343333E1,9.443375463E2,4.346750302E2
7.686011667E1,9.445062143E2,4.400448857E2
7.687680000E1,9.446904346E2,4.448192326E2
7.689348333E1,9.448121463E2,4.483023279E2
7.691016667E1,9.446435571E2,4.506669058E2
7.692685000E1,9.447440569E2,4.512387925E2
7.694353333E1,9.447061014E2,4.512730298E2
7.696021667E1,9.446790644E2,4.511068634E2
7.697690000E1,9.446722922E2,4.513150611E2
7.699358333E1,9.445750804E2,4.507697706E2
7.701026667E1,9.451478814E2,4.481738941E2
7.702695000E1,9.455959763E2,4.444756065E2
7.704363333E1,9.456055436E2,4.402822652E2
7.706031667E1,9.448449261E2,4.362182170E2
7.707700000E1,9.445589760E2,4.316382514E2
7.709368333E1,9.437366977E2,4.272402171E2
7.711036667E1,9.437438230E2,4.223776354E2
7.712705000E1,9.436704345E2,4.161416585E2
7.714373333E1,9.433992540E2,4.096706096E2
7.716041667E1,9.435899444E2,4.040967001E2
7.717710000E1,9.438686964E2,3.983350967E2
7.719378333E1,9.434684371E2,3.930297524E2
7.721046667E1,9.432412949E2,3.873836091E2
7.722715000E1,9.434229569E2,3.815873657E2
7.724383333E1,9.433225112E2,3.761756916E2
7.726051667E1,9.436216209E2,3.714711610E2
7.727720000E1,9.434272466E2,3.670869868E2
7.729388333E1,9.429255892E2,3.632610330E2
7.731056667E1,9.425025494E2,3.600961262E2
7.732725000E1,9.426220702E2,3.582034600E2
7.734393333E1,9.422970872E2,3.579874858E2
7.736061667E1,9.424052014E2,3.589365862E2
7.737730000E1,9.428519588E2,3.612906614E2
7.739398333E1,9.427863431E2,3.653713616E2
7.741066667E1,9.427079809E2,3.703557716E2
7.742735000E1,9.428090206E2,3.763232756E2
7.744403333E1,9.430845924E2,3.822499842E2
7.746071667E1,9.435166801E2,3.880023245E2
7.747740000E1,9.437668097E2,3.941223566E2
7.749408333E1,9.441864977E2,4.002885288E2
7.751076667E1,9.448205421E2,4.063713674E2
7.752745000E1,9.447675213E2,4.118586751E2
7.754413333E1,9.446454590E2,4.171788941E2
7.756081667E1,9.443836516E2,4.228381435E2
7.757750000E1,9.444453159E2,4.284312477E2
7.759418333E1,9.444694374E2,4.330199669E2
7.761086667E1,9.446117332E2,4.369282599E2
7.762755000E1,9.445518271E2,4.409477144E2
7.764423333E1,9.445499099E2,4.439037656E2
7.766091667E1,9.448012104E2,4.462323234E2
7.767760000E1,9.445939667E2,4.474402804E2
7.769428333E1,9.447616639E2,4.482441766E2
7.771096667E1,9.449790136E2,4.485578658E2
7.772765000E1,9.445007002E2,4.478684026E2
7.774433333E1,9.445389060E2,4.460159450E2
7.776101667E1,9.448773747E2,4.431419285E2
7.777770000E1,9.448931771E2,4.403644887E2
7.779438333E1,9.448045849E2,4.378994355E2
7.781106667E1,9.445672867E2,4.340627513E2
7.782775000E1,9.443354040E2,4.293476341E2
7.784443333E1,9.439561029E2,4.245719056E2
7.786111667E1,9.437086398E2,4.192812732E2
7.787780000E1,9.434685630E2,4.149658064E2
7.789448333E1,9.433901739E2,4.100903650E2
7.791116667E1,9.435721587E2,4.042525255E2
7.792785000E1,9.439976162E2,3.983987534E2
7.794453333E1,9.436627619E2,3.922640634E2
7.796121667E1,9.432888033E2,3.859770683E2
7.797790000E1,9.434328157E2,3.798619192E2
7.799458333E1,9.433220119E2,3.737674004E2
7.801126667E1,9.434248995E2,3.674369919E2
7.802795000E1,9.433980732E2,3.613582274E2
7.804463333E1,9.431809616E2,3.552664353E2
7.806131667E1,9.430048399E2,3.492758820E2
7.807800000E1,9.430850391E2,3.443867595E2
7.809468333E1,9.424851521E2,3.417061420E2
7.811136667E1,9.426144030E2,3.411382262E2
7.812805000E1,9.423435311E2,3.414004703E2
7.814473333E1,9.423205703E2,3.431068658E2
7.816141667E1,9.422671696E2,3.481769369E2
7.817810000E1,9.424626803E2,3.550235024E2
7.819478333E1,9.426927115E2,3.612122945E2
7.821146667E1,9.427392268E2,3.670704150E2
7.822815000E1,9.433475218E2,3.725401220E2
7.824483333E1,9.436607545E2,3.779851287E2
7.826151667E1,9.438074947E2,3.838519684E2
7.827820000E1,9.441445480E2,3.900938468E2
7.829488333E1,9.444977719E2,3.955186933E2
7.831156667E1,9.444750652E2,4.011512078E2
7.832825000E1,9.446333435E2,4.061871337E2
7.834493333E1,9.448498427E2,4.113108328E2
7.836161667E1,9.447433049E2,4.169182577E2
7.837830000E1,9.445231285E2,4.219292216E2
7.839498333E1,9.445499203E2,4.262190197E2
7.841166667E1,9.444695298E2,4.297492316E2
7.842835000E1,9.443546975E2,4.328274541E2
7.844503333E1,9.454690992E2,4.354227649E2
7.846171667E1,9.451976563E2,4.381205674E2
7.847840000E1,9.453702469E2,4.401589656E2
7.849508333E1,9.454156498E2,4.411991031E2
7.851176667E1,9.453753619E2,4.411864129E2
7.852845000E1,9.450266303E2,4.411236411E2
7.854513333E1,9.449644616E2,4.402006773E2
7.856181667E1,9.447049817E2,4.388127993E2
7.857850000E1,9.449055206E2,4.363687424E2
7.859518333E1,9.446777023E2,4.327156546E2
7.861186667E1,9.446394530E2,4.291821113E2
7.862855000E1,9.441050835E2,4.246961457E2
7.864523333E1,9.436919790E2,4.201174502E2
7.866191667E1,9.436658037E2,4.155933661E2
7.867860000E1,9.433019009E2,4.102038296E2
7.869528333E1,9.432111345E2,4.047626280E2
7.871196667E1,9.435617486E2,3.988207514E2
7.872865000E1,9.434788583E2,3.928802215E2
7.874533333E1,9.435444436E2,3.864730994E2
7.876201667E1,9.436558576E2,3.804759420E2
7.877870000E1,9.435740539E2,3.741835948E2
7.879538333E1,9.435450077E2,3.680533889E2
7.881206667E1,9.434487816E2,3.622540989E2
7.882875000E1,9.430270923E2,3.569563446E2
7.884543333E1,9.426766627E2,3.518552875E2
7.886211667E1,9.425874795E2,3.481481680E2
7.887880000E1,9.422320259E2,3.457066481E2
7.889548333E1,9.422133603E2,3.449172615E2
7.891216667E1,9.422194617E2,3.447537569E2
7.892885000E1,9.423065625E2,3.452665781E2
7.894553333E1,9.425807236E2,3.471937552E2
7.896221667E1,9.425343513E2,3.513907838E2
7.897890000E1,9.427562245E2,3.564599968E2
7.899558333E1,9.430450602E2,3.625536196E2
7.901226667E1,9.427268994E2,3.688781354E2
7.902895000E1,9.430287010E2,3.759487217E2
7.904563333E1,9.435548904E2,3.823425320E2
7.906231667E1,9.442499848E2,3.886992913E2
7.907900000E1,9.446824248E2,3.950777470E2
7.909568333E1,9.448423324E2,4.014572120E2
7.911236667E1,9.446208649E2,4.072790440E2
7.912905000E1,9.447982826E2,4.125425906E2
7.914573333E1,9.448275555E2,4.175422721E2
7.916241667E1,9.445690997E2,4.221347747E2
7.917910000E1,9.445796399E2,4.262245934E2
7.919578333E1,9.445039389E2,4.300613051E2
7.921246667E1,9.444345178E2,4.331705233E2
7.922915000E1,9.443709831E2,4.358286251E2
7.924583333E1,9.446525126E2,4.376701760E2
7.926251667E1,9.446880385E2,4.390594295E2
7.927920000E1,9.448033311E2,4.393537116E2
7.929588333E1,9.448172501E2,4.392239109E2
7.931256667E1,9.447132054E2,4.390150949E2
7.932925000E1,9.448623076E2,4.375965175E2
7.934593333E1,9.445216964E2,4.352694074E2
7.936261667E1,9.441611275E2,4.321403463E2
7.937930000E1,9.441019094E2,4.290752636E2
7.939598333E1,9.442130393E2,4.251978821E2
7.941266667E1,9.440820209E2,4.212421790E2
7.942935000E1,9.438403686E2,4.164363389E2
7.944603333E1,9.436229347E2,4.111565652E2
7.946271667E1,9.428525380E2,4.058292326E2
7.947940000E1,9.435744345E2,4.001857017E2
7.949608333E1,9.435054732E2,3.941627907E2
7.951276667E1,9.434317080E2,3.882197809E2
7.952945000E1,9.433100828E2,3.820680448E2
7.954613333E1,9.434950360E2,3.758691447E2
7.956281667E1,9.437568259E2,3.692702495E2
7.957950000E1,9.437760676E2,3.630404577E2
7.959618333E1,9.432443936E2,3.568200524E2
7.961286667E1,9.432036819E2,3.506943628E2
7.962955000E1,9.434563148E2,3.454031328E2
7.964623333E1,9.434893678E2,3.414394481E2
7.966291667E1,9.433975353E2,3.393322330E2
7.967960000E1,9.432788472E2,3.391676487E2
7.969628333E1,9.432468069E2,3.394110516E2
7.971296667E1,9.427505833E2,3.414983476E2
7.972965000E1,9.419767440E2,3.459197817E2
7.974633333E1,9.419812831E2,3.509407425E2
7.976301667E1,9.423995234E2,3.561314420E2
7.977970000E1,9.426051114E2,3.619672532E2
7.979638333E1,9.428167702E2,3.674867584E2
7.981306667E1,9.430171240E2,3.740409342E2
7.982975000E1,9.436253695E2,3.795853099E2
7.984643333E1,9.441269039E2,3.842371934E2
7.986311667E1,9.439102879E2,3.899091701E2
7.987980000E1,9.444148974E2,3.953297551E2
7.989648333E1,9.442480810E2,4.008211248E2
7.991316667E1,9.444490795E2,4.061312458E2
7.992985000E1,9.444988503E2,4.111627293E2
7.994653333E1,9.444471655E2,4.157438236E2
7.996321667E1,9.446520216E2,4.201271640E2
7.997990000E1,9.445471282E2,4.242293605E2
7.999658333E1,9.441356089E2,4.277905342E2
8.001326667E1,9.446225644E2,4.313052521E2
8.002995000E1,9.446911914E2,4.349638228E2
8.004663333E1,9.448413563E2,4.380654908E2
8.006331667E1,9.449004939E2,4.401015996E2
8.008000000E1,9.450969159E2,4.413531294E2
8.009668333E1,9.452518656E2,4.421114162E2
8.011336667E1,9.452082126E2,4.421191051E2
8.013005000E1,9.452792042E2,4.418326755E2
8.014673333E1,9.454901437E2,4.410538771E2
8.016341667E1,9.456110454E2,4.392257116E2
8.018010000E1,9.455057131E2,4.368781755E2
8.019678333E1,9.453549066E2,4.335805426E2
8.021346667E1,9.453415180E2,4.300953471E2
8.023015000E1,9.447971203E2,4.261266842E2
8.024683333E1,9.441865920E2,4.217710674E2
8.026351667E1,9.444113221E2,4.174284243E2
8.028020000E1,9.438613983E2,4.122108715E2
8.029688333E1,9.435208699E2,4.070882293E2
8.031356667E1,9.439516580E2,4.019701804E2
8.033025000E1,9.442310964E2,3.963407897E2
8.034693333E1,9.437665614E2,3.911782910E2
8.036361667E1,9.437363860E2,3.858084103E2
8.038030000E1,9.436241775E2,3.809969018E2
8.039698333E1,9.439330736E2,3.752647916E2
8.041366667E1,9.437875549E2,3.699320108E2
8.043035000E1,9.436157228E2,3.641129902E2
8.044703333E1,9.433635061E2,3.583008453E2
8.046371667E1,9.428500555E2,3.533101012E2
8.048040000E1,9.426772546E2,3.488996403E2
8.049708333E1,9.432089075E2,3.453902139E2
8.051376667E1,9.428455292E2,3.431733976E2
8.053045000E1,9.431055011E2,3.421828143E2
8.054713333E1,9.426890700E2,3.429476635E2
8.056381667E1,9.425178689E2,3.449069067E2
8.058050000E1,9.423836459E2,3.479707339E2
8.059718333E1,9.423819143E2,3.526987997E2
8.061386667E1,9.426933816E2,3.571772797E2
