mass_A
t,x,y
9.492816667E0,2.645647442E2,-4.434146328E2
9.509500000E0,2.644894772E2,-4.289145315E2
9.526183333E0,2.644816484E2,-4.146822314E2
9.542866667E0,2.662053502E2,-4.004428031E2
9.559550000E0,2.666254598E2,-3.851446983E2
9.576233333E0,2.666046352E2,-3.709599469E2
9.592916667E0,2.664456376E2,-3.568534475E2
9.609600000E0,2.661873535E2,-3.426213004E2
9.626283333E0,2.664142815E2,-3.285953883E2
9.642966667E0,2.665969776E2,-3.147643542E2
9.659650000E0,2.668066669E2,-3.008225621E2
9.676333333E0,2.680692583E2,-2.868717131E2
9.693016667E0,2.683951880E2,-2.730698419E2
9.709700000E0,2.680744049E2,-2.608809768E2
9.726383333E0,2.679624152E2,-2.472292391E2
9.743066667E0,2.670341593E2,-2.349104598E2
9.759750000E0,2.659090683E2,-2.228001720E2
9.776433333E0,2.650159227E2,-2.107112174E2
9.793116667E0,2.642117621E2,-1.987154158E2
9.809800000E0,2.641441520E2,-1.868624809E2
9.826483333E0,2.638169666E2,-1.748854392E2
9.843166667E0,2.637685064E2,-1.630270445E2
9.859850000E0,2.632342748E2,-1.526723011E2
9.876533333E0,2.628841335E2,-1.426149616E2
9.893216667E0,2.625152286E2,-1.325969509E2
9.909900000E0,2.632844622E2,-1.211056634E2
9.926583333E0,2.627437101E2,-1.109795392E2
9.943266667E0,2.630105570E2,-1.010189411E2
9.959950000E0,2.635738322E2,-9.120015492E1
9.976633333E0,2.635679575E2,-8.293965373E1
9.993316667E0,2.636898076E2,-7.494183841E1
1.001000000E1,2.641849997E2,-6.698238210E1
1.002668333E1,2.654877889E2,-5.910916911E1
1.004336667E1,2.656977198E2,-5.259717048E1
1.006005000E1,2.676824096E2,-4.529546329E1
1.007673333E1,2.677759824E2,-4.076279357E1
1.009341667E1,2.696232031E2,-3.500856987E1
1.011010000E1,2.699064135E2,-3.089974305E1
1.012678333E1,2.715732433E2,-2.526474624E1
1.014346667E1,2.716340851E2,-2.079938449E1
1.016015000E1,2.718846810E2,-1.492700328E1
1.017683333E1,2.720129240E2,-8.902264723E0
1.019351667E1,2.726404279E2,-2.877447131E0
1.021020000E1,2.726076507E2,3.217201467E0
1.022688333E1,2.722983275E2,9.281829425E0
1.024356667E1,2.729530134E2,1.696967154E1
1.026025000E1,2.729442220E2,2.468220913E1
1.027693333E1,2.727091750E2,3.293554683E1
1.029361667E1,2.724535948E2,4.106661127E1
1.031030000E1,2.724583338E2,4.892573856E1
1.032698333E1,2.714047529E2,5.528786038E1
1.034366667E1,2.706940811E2,6.148645060E1
1.036035000E1,2.706811205E2,6.876817334E1
1.037703333E1,2.693314568E2,7.516409659E1
1.039371667E1,2.687674538E2,8.127103730E1
1.041040000E1,2.687239932E2,8.741209989E1
1.042708333E1,2.685431886E2,9.494456844E1
1.044376667E1,2.667052569E2,1.011270169E2
1.046045000E1,2.649342729E2,1.071125335E2
1.047713333E1,2.642746045E2,1.109926677E2
1.049381667E1,2.628756766E2,1.111977854E2
1.051050000E1,2.627956081E2,1.111610669E2
1.052718333E1,2.628043670E2,1.111228316E2
1.054386667E1,2.626996996E2,1.111106402E2
1.056055000E1,2.626714441E2,1.110807008E2
1.057723333E1,2.626677693E2,1.110701488E2
1.059391667E1,2.630157247E2,1.109465968E2
1.061060000E1,2.648273408E2,1.106582664E2
1.062728333E1,2.661015708E2,1.093121958E2
1.064396667E1,2.678417992E2,1.088465152E2
1.066065000E1,2.689981111E2,1.069838691E2
1.067733333E1,2.705265511E2,1.049128462E2
1.069401667E1,2.733983956E2,1.010924754E2
1.071070000E1,2.766187538E2,9.712134938E1
1.072738333E1,2.801033688E2,9.316333194E1
1.074406667E1,2.833678767E2,8.923153128E1
1.076075000E1,2.869449494E2,8.521242120E1
1.077743333E1,2.910023161E2,8.120442323E1
1.079411667E1,2.951714645E2,7.724056887E1
1.081080000E1,2.996961347E2,7.327731419E1
1.082748333E1,3.044412004E2,6.939201454E1
1.084416667E1,3.099588220E2,6.663491991E1
1.086085000E1,3.146264359E2,6.309805750E1
1.087753333E1,3.195663608E2,6.010059605E1
1.089421667E1,3.244866320E2,5.709171170E1
1.091090000E1,3.289499113E2,5.319512243E1
1.092758333E1,3.342107740E2,4.910314551E1
1.094426667E1,3.389638489E2,4.334935393E1
1.096095000E1,3.447536068E2,3.861430808E1
1.097763333E1,3.506354852E2,3.311671011E1
1.099431667E1,3.566027814E2,2.875083424E1
1.101100000E1,3.620991677E2,2.345756820E1
1.102768333E1,3.680932787E2,1.899910701E1
1.104436667E1,3.737204001E2,1.310701590E1
1.106105000E1,3.793078975E2,7.164582710E0
1.107773333E1,3.848039360E2,1.199007872E0
1.109441667E1,3.902571783E2,-4.801109705E0
1.111110000E1,3.955743933E2,-1.082967076E1
1.112778333E1,4.009456699E2,-1.683880440E1
1.114446667E1,4.058778778E2,-2.286353944E1
1.116115000E1,4.114297579E2,-2.889300099E1
1.117783333E1,4.166894298E2,-3.504508310E1
1.119451667E1,4.214579326E2,-4.250766109E1
1.121120000E1,4.273032921E2,-4.902818782E1
1.122788333E1,4.335771939E2,-5.689990068E1
1.124456667E1,4.396112210E2,-6.486280901E1
1.126125000E1,4.457504823E2,-7.288304796E1
1.127793333E1,4.526487272E2,-8.095544983E1
1.129461667E1,4.593477937E2,-8.902093256E1
1.131130000E1,4.658860879E2,-9.885447325E1
1.132798333E1,4.735112463E2,-1.076872571E2
1.134466667E1,4.799429302E2,-1.170649506E2
1.136135000E1,4.866827834E2,-1.268189668E2
1.137803333E1,4.938396962E2,-1.356474019E2
1.139471667E1,5.014855205E2,-1.450065821E2
1.141140000E1,5.082242926E2,-1.549036107E2
1.142808333E1,5.160227109E2,-1.650605286E2
1.144476667E1,5.235762707E2,-1.757227045E2
1.146145000E1,5.309100154E2,-1.867877132E2
1.147813333E1,5.391881593E2,-1.977597965E2
1.149481667E1,5.476536970E2,-2.090546303E2
1.151150000E1,5.557642580E2,-2.207343943E2
1.152818333E1,5.638874160E2,-2.322414829E2
1.154486667E1,5.718329220E2,-2.445448451E2
1.156155000E1,5.812669476E2,-2.570395178E2
1.157823333E1,5.896912723E2,-2.707591209E2
1.159491667E1,5.993973719E2,-2.831150689E2
1.161160000E1,6.077434748E2,-2.968262072E2
1.162828333E1,6.176888248E2,-3.092962343E2
1.164496667E1,6.272121865E2,-3.228211226E2
1.166165000E1,6.374735221E2,-3.355792161E2
1.167833333E1,6.461891204E2,-3.489534580E2
1.169501667E1,6.567900443E2,-3.623042418E2
1.171170000E1,6.659961953E2,-3.748688608E2
1.172838333E1,6.757059088E2,-3.870545237E2
1.174506667E1,6.852054046E2,-3.996925804E2
1.176175000E1,6.943783241E2,-4.127855880E2
1.177843333E1,7.046184981E2,-4.250491289E2
1.179511667E1,7.138385813E2,-4.370262770E2
1.181180000E1,7.227927798E2,-4.489888302E2
1.182848333E1,7.315407377E2,-4.609194602E2
1.184516667E1,7.397092008E2,-4.729794971E2
1.186185000E1,7.476488935E2,-4.849130688E2
1.187853333E1,7.546645169E2,-4.968442601E2
1.189521667E1,7.616008829E2,-5.087656221E2
1.191190000E1,7.689713176E2,-5.208634618E2
1.192858333E1,7.758335606E2,-5.328852967E2
1.194526667E1,7.826612141E2,-5.448161051E2
1.196195000E1,7.888893783E2,-5.565950366E2
1.197863333E1,7.950904243E2,-5.670379141E2
1.199531667E1,8.008030751E2,-5.787096173E2
1.201200000E1,8.082731473E2,-5.889473337E2
1.202868333E1,8.150252436E2,-6.007173766E2
1.204536667E1,8.228404820E2,-6.109938970E2
1.206205000E1,8.308692874E2,-6.211926027E2
1.207873333E1,8.386672966E2,-6.310635532E2
1.209541667E1,8.462393886E2,-6.408873408E2
1.211210000E1,8.530047027E2,-6.508864566E2
1.212878333E1,8.606994666E2,-6.602913901E2
1.214546667E1,8.688189197E2,-6.691524651E2
1.216215000E1,8.765423508E2,-6.785386779E2
1.217883333E1,8.833967126E2,-6.868341177E2
1.219551667E1,8.899315611E2,-6.950269426E2
1.221220000E1,8.957767562E2,-7.029869168E2
1.222888333E1,9.007389443E2,-7.109256160E2
1.224556667E1,9.053184740E2,-7.187122248E2
1.226225000E1,9.100288748E2,-7.250480717E2
1.227893333E1,9.144605005E2,-7.312287176E2
1.229561667E1,9.188152334E2,-7.385750909E2
1.231230000E1,9.234842628E2,-7.444795352E2
1.232898333E1,9.287678552E2,-7.491276352E2
1.234566667E1,9.335745351E2,-7.548331517E2
1.236235000E1,9.385658333E2,-7.589696618E2
1.237903333E1,9.426550547E2,-7.629282733E2
1.239571667E1,9.454652027E2,-7.664478774E2
1.241240000E1,9.476779453E2,-7.687603055E2
1.242908333E1,9.487493346E2,-7.702141210E2
1.244576667E1,9.493388470E2,-7.708330329E2
1.246245000E1,9.497194982E2,-7.709875376E2
1.247913333E1,9.497376028E2,-7.709880909E2
1.249581667E1,9.497652721E2,-7.709904782E2
1.251250000E1,9.497277608E2,-7.709693852E2
1.252918333E1,9.497453003E2,-7.709635824E2
1.254586667E1,9.497255063E2,-7.709471946E2
1.256255000E1,9.497107024E2,-7.709343523E2
1.257923333E1,9.496960991E2,-7.709177731E2
1.259591667E1,9.497022665E2,-7.709171029E2
1.261260000E1,9.497710675E2,-7.708586360E2
1.262928333E1,9.515578520E2,-7.691515268E2
1.264596667E1,9.518169520E2,-7.685780907E2
1.266265000E1,9.535677526E2,-7.665200230E2
1.267933333E1,9.557591919E2,-7.631021175E2
1.269601667E1,9.572053126E2,-7.604238080E2
1.271270000E1,9.594532085E2,-7.558577662E2
1.272938333E1,9.610678170E2,-7.510035736E2
1.274606667E1,9.619909527E2,-7.450638967E2
1.276275000E1,9.629877289E2,-7.388474825E2
1.277943333E1,9.639541172E2,-7.310352048E2
1.279611667E1,9.652437415E2,-7.228706209E2
1.281280000E1,9.657128518E2,-7.147916778E2
1.282948333E1,9.670955588E2,-7.051173766E2
1.284616667E1,9.676700551E2,-6.953155461E2
1.286285000E1,9.681082792E2,-6.852568040E2
1.287953333E1,9.684364193E2,-6.748845931E2
1.289621667E1,9.695972223E2,-6.630455747E2
1.291290000E1,9.700913273E2,-6.512334089E2
1.292958333E1,9.705255274E2,-6.389266284E2
1.294626667E1,9.709813472E2,-6.252248921E2
1.296295000E1,9.706471250E2,-6.110136029E2
1.297963333E1,9.702313829E2,-5.967021846E2
1.299631667E1,9.705438478E2,-5.807985018E2
1.301300000E1,9.679805636E2,-5.647880208E2
1.302968333E1,9.667394786E2,-5.471891682E2
1.304636667E1,9.645012350E2,-5.308925100E2
1.306305000E1,9.627468406E2,-5.134109750E2
1.307973333E1,9.604241973E2,-4.968197136E2
1.309641667E1,9.584286896E2,-4.791496206E2
1.311310000E1,9.556822230E2,-4.628558631E2
1.312978333E1,9.540621632E2,-4.466350849E2
1.314646667E1,9.525882684E2,-4.290128585E2
1.316315000E1,9.509840830E2,-4.128722459E2
1.317983333E1,9.491829486E2,-3.964657668E2
1.319651667E1,9.487337558E2,-3.791887406E2
1.321320000E1,9.471521919E2,-3.630711788E2
1.322988333E1,9.459617431E2,-3.470545378E2
1.324656667E1,9.441539641E2,-3.314146789E2
1.326325000E1,9.419703254E2,-3.168855968E2
1.327993333E1,9.401874257E2,-3.012185006E2
1.329661667E1,9.387621141E2,-2.869527086E2
1.331330000E1,9.372258501E2,-2.728509641E2
1.332998333E1,9.363801219E2,-2.589775255E2
1.334666667E1,9.358305382E2,-2.466577513E2
1.336335000E1,9.358273956E2,-2.344715337E2
1.338003333E1,9.358727149E2,-2.226426401E2
1.339671667E1,9.373464578E2,-2.108000589E2
1.341340000E1,9.380204378E2,-1.989735783E2
1.343008333E1,9.397377900E2,-1.874141122E2
1.344676667E1,9.412358713E2,-1.768330081E2
1.346345000E1,9.418250161E2,-1.665379599E2
1.348013333E1,9.434621859E2,-1.549249777E2
1.349681667E1,9.435585033E2,-1.433446358E2
1.351350000E1,9.435260758E2,-1.328304948E2
1.353018333E1,9.437380139E2,-1.210876477E2
1.354686667E1,9.436835068E2,-1.107415214E2
1.356355000E1,9.445724248E2,-9.923896349E1
1.358023333E1,9.453047114E2,-8.886964450E1
1.359691667E1,9.452788827E2,-7.715900435E1
1.361360000E1,9.446441718E2,-6.688585537E1
1.363028333E1,9.439357164E2,-5.659483634E1
1.364696667E1,9.446512905E2,-4.529724876E1
1.366365000E1,9.448401800E2,-3.504508967E1
1.368033333E1,9.451394161E2,-2.501916943E1
1.369701667E1,9.458665113E2,-1.505694921E1
1.371370000E1,9.471344869E2,-5.328402157E0
1.373038333E1,9.470820429E2,3.393320557E0
1.374706667E1,9.477499029E2,1.313109479E1
1.376375000E1,9.484424099E2,2.275469335E1
1.378043333E1,9.487159879E2,3.108367224E1
1.379711667E1,9.489909735E2,3.931458693E1
1.381380000E1,9.491242865E2,4.743184261E1
1.383048333E1,9.491106767E2,5.540899327E1
1.384716667E1,9.537248134E2,5.941029482E1
1.386385000E1,9.546915890E2,6.712025517E1
1.388053333E1,9.517005642E2,7.675057714E1
1.389721667E1,9.526223002E2,8.307335781E1
1.391390000E1,9.527657950E2,8.923285005E1
1.393058333E1,9.528654361E2,9.687615810E1
1.394726667E1,9.516967616E2,1.032336907E2
1.396395000E1,9.502698377E2,1.093648104E2
1.398063333E1,9.486050620E2,1.151683500E2
1.399731667E1,9.470708438E2,1.209371425E2
1.401400000E1,9.464530932E2,1.251618964E2
1.403068333E1,9.462121237E2,1.292942742E2
1.404736667E1,9.466294862E2,1.331628187E2
1.406405000E1,9.468796580E2,1.370854063E2
1.408073333E1,9.478117550E2,1.407823957E2
1.409741667E1,9.484213704E2,1.430455354E2
1.411410000E1,9.485233765E2,1.449731523E2
1.413078333E1,9.484606172E2,1.453684218E2
1.414746667E1,9.485825828E2,1.456063670E2
1.416415000E1,9.485905705E2,1.459856930E2
1.418083333E1,9.486245461E2,1.460408350E2
1.419751667E1,9.486255809E2,1.460186853E2
1.421420000E1,9.484219483E2,1.454675774E2
1.423088333E1,9.483778740E2,1.440805044E2
1.424756667E1,9.482705304E2,1.423375167E2
1.426425000E1,9.482198826E2,1.404747596E2
1.428093333E1,9.482454014E2,1.382724796E2
1.429761667E1,9.484049359E2,1.360725114E2
1.431430000E1,9.483299852E2,1.332289051E2
1.433098333E1,9.482407021E2,1.301949287E2
1.434766667E1,9.482955089E2,1.277823064E2
1.436435000E1,9.484037899E2,1.238889781E2
1.438103333E1,9.483600257E2,1.199837096E2
1.439771667E1,9.485246023E2,1.158266653E2
1.441440000E1,9.485364916E2,1.103660155E2
1.443108333E1,9.488895453E2,1.050546280E2
1.444776667E1,9.504636914E2,9.955986441E1
1.446445000E1,9.513426277E2,9.343033001E1
1.448113333E1,9.526673733E2,8.707455932E1
1.449781667E1,9.533851191E2,8.093927254E1
1.451450000E1,9.542701131E2,7.415840604E1
1.453118333E1,9.545780452E2,6.712462274E1
1.454786667E1,9.551494366E2,6.007323378E1
1.456455000E1,9.562745665E2,5.313031297E1
1.458123333E1,9.567658946E2,4.565310955E1
1.459791667E1,9.572125406E2,3.823942928E1
1.461460000E1,9.583933260E2,3.041152511E1
1.463128333E1,9.589073317E2,2.222924712E1
1.464796667E1,9.603650577E2,1.441754306E1
1.466465000E1,9.613529694E2,6.329817277E0
1.468133333E1,9.624396599E2,-1.605159918E0
1.469801667E1,9.627064017E2,-9.676185702E0
1.471470000E1,9.626455211E2,-1.652584265E1
1.473138333E1,9.625727563E2,-2.410212120E1
1.474806667E1,9.623451091E2,-3.185553783E1
1.476475000E1,9.624078528E2,-3.991612807E1
1.478143333E1,9.624637906E2,-4.789533367E1
1.479811667E1,9.623933116E2,-5.589809958E1
1.481480000E1,9.615462594E2,-6.383852383E1
1.483148333E1,9.609102727E2,-7.180889923E1
1.484816667E1,9.606584310E2,-7.978539357E1
1.486485000E1,9.599123847E2,-8.701229006E1
1.488153333E1,9.586673375E2,-9.500261914E1
1.489821667E1,9.574438778E2,-1.037473051E2
1.491490000E1,9.565650167E2,-1.119415482E2
1.493158333E1,9.553743362E2,-1.199761062E2
1.494826667E1,9.545520523E2,-1.279665444E2
1.496495000E1,9.543880170E2,-1.359484285E2
1.498163333E1,9.542885810E2,-1.439399281E2
1.499831667E1,9.545023014E2,-1.519554994E2
1.501500000E1,9.546594373E2,-1.600447546E2
1.503168333E1,9.555411382E2,-1.681518689E2
1.504836667E1,9.564738367E2,-1.761261896E2
1.506505000E1,9.567047697E2,-1.841407428E2
1.508173333E1,9.574079343E2,-1.920980220E2
1.509841667E1,9.583835267E2,-1.999343154E2
1.511510000E1,9.589868223E2,-2.078813854E2
1.513178333E1,9.599485232E2,-2.151436073E2
1.514846667E1,9.604409416E2,-2.219428008E2
1.516515000E1,9.604218998E2,-2.296434400E2
1.518183333E1,9.604514191E2,-2.362610005E2
1.519851667E1,9.597397569E2,-2.437863460E2
1.521520000E1,9.595122928E2,-2.505177358E2
1.523188333E1,9.595861439E2,-2.579343799E2
1.524856667E1,9.593945370E2,-2.655187526E2
1.526525000E1,9.596263610E2,-2.730488411E2
1.528193333E1,9.593225243E2,-2.805852658E2
1.529861667E1,9.587549210E2,-2.888227138E2
1.531530000E1,9.583992865E2,-2.968490278E2
1.533198333E1,9.585104348E2,-3.050547289E2
1.534866667E1,9.585887348E2,-3.139178750E2
1.536535000E1,9.589875223E2,-3.230695863E2
1.538203333E1,9.593941040E2,-3.325102864E2
1.539871667E1,9.605033381E2,-3.417529945E2
1.541540000E1,9.616097957E2,-3.513527535E2
1.543208333E1,9.625452551E2,-3.610980329E2
1.544876667E1,9.633801280E2,-3.711542651E2
1.546545000E1,9.640027722E2,-3.820045509E2
1.548213333E1,9.644959355E2,-3.927715118E2
1.549881667E1,9.656489181E2,-4.039070184E2
1.551550000E1,9.667439104E2,-4.152137136E2
1.553218333E1,9.677458404E2,-4.269025721E2
1.554886667E1,9.684241862E2,-4.387424838E2
1.556555000E1,9.695083531E2,-4.508264474E2
1.558223333E1,9.703717213E2,-4.628400703E2
1.559891667E1,9.713499443E2,-4.749250222E2
1.561560000E1,9.727175799E2,-4.873179890E2
1.563228333E1,9.739568437E2,-5.006394253E2
1.564896667E1,9.757276419E2,-5.129650862E2
1.566565000E1,9.776880557E2,-5.254377895E2
1.568233333E1,9.795555246E2,-5.387537475E2
1.569901667E1,9.817398080E2,-5.511768876E2
1.571570000E1,9.837383060E2,-5.645414210E2
1.573238333E1,9.860695551E2,-5.769937208E2
1.574906667E1,9.892313093E2,-5.889897896E2
1.576575000E1,9.916680507E2,-6.011482378E2
1.578243333E1,9.945152716E2,-6.131948190E2
1.579911667E1,9.975975265E2,-6.250629058E2
1.581580000E1,9.998311274E2,-6.369386026E2
1.583248333E1,1.002335158E3,-6.486881558E2
1.584916667E1,1.005727174E3,-6.590181487E2
1.586585000E1,1.008613527E3,-6.692215028E2
1.588253333E1,1.011431131E3,-6.791335169E2
1.589921667E1,1.013709720E3,-6.889425794E2
1.591590000E1,1.015661774E3,-6.986781856E2
1.593258333E1,1.017779963E3,-7.069920073E2
1.594926667E1,1.019685837E3,-7.149030335E2
1.596595000E1,1.020771723E3,-7.226411245E2
1.598263333E1,1.021817330E3,-7.288981409E2
1.599931667E1,1.023194071E3,-7.347349532E2
1.601600000E1,1.023873488E3,-7.390127063E2
1.603268333E1,1.024497443E3,-7.428839522E2
1.604936667E1,1.025490070E3,-7.449339594E2
1.606605000E1,1.025438776E3,-7.467645905E2
1.608273333E1,1.025625875E3,-7.471134495E2
1.609941667E1,1.025645881E3,-7.471659430E2
1.611610000E1,1.025628358E3,-7.471532965E2
1.613278333E1,1.025645296E3,-7.470853664E2
1.614946667E1,1.025655253E3,-7.470048840E2
1.616615000E1,1.025666330E3,-7.469871222E2
1.618283333E1,1.025652648E3,-7.469756362E2
1.619951667E1,1.025575380E3,-7.469536837E2
1.621620000E1,1.024829748E3,-7.470165289E2
1.623288333E1,1.021764677E3,-7.469934764E2
1.624956667E1,1.017727373E3,-7.469010491E2
1.626625000E1,1.013842333E3,-7.461181565E2
1.628293333E1,1.009602848E3,-7.448179605E2
1.629961667E1,1.005170165E3,-7.427146602E2
1.631630000E1,9.997652887E2,-7.398751731E2
1.633298333E1,9.936508464E2,-7.361468472E2
1.634966667E1,9.867193153E2,-7.317191500E2
1.636635000E1,9.797900362E2,-7.263161412E2
1.638303333E1,9.729892038E2,-7.202110478E2
1.639971667E1,9.659634080E2,-7.138998282E2
1.641640000E1,9.593690135E2,-7.066033392E2
1.643308333E1,9.519853211E2,-6.997723167E2
1.644976667E1,9.455471776E2,-6.918782203E2
1.646645000E1,9.384489164E2,-6.839252081E2
1.648313333E1,9.322207429E2,-6.759682473E2
1.649981667E1,9.249260059E2,-6.677074608E2
1.651650000E1,9.175759128E2,-6.580369422E2
1.653318333E1,9.096120453E2,-6.482164302E2
1.654986667E1,9.007677787E2,-6.381572064E2
1.656655000E1,8.915120758E2,-6.281081385E2
1.658323333E1,8.815689163E2,-6.179383716E2
1.659991667E1,8.716292165E2,-6.078334948E2
1.661660000E1,8.616793034E2,-5.974831117E2
1.663328333E1,8.519045016E2,-5.860152315E2
1.664996667E1,8.428581199E2,-5.752969308E2
1.666665000E1,8.334724490E2,-5.637246486E2
1.668333333E1,8.244474848E2,-5.520820548E2
1.670001667E1,8.157292722E2,-5.407931148E2
1.671670000E1,8.065620939E2,-5.291870987E2
1.673338333E1,7.970668779E2,-5.175179168E2
1.675006667E1,7.874765464E2,-5.057723299E2
1.676675000E1,7.777180930E2,-4.939218152E2
1.678343333E1,7.693144496E2,-4.826764777E2
1.680011667E1,7.601245694E2,-4.714085724E2
1.681680000E1,7.504456662E2,-4.590672149E2
1.683348333E1,7.408796073E2,-4.472708937E2
1.685016667E1,7.307885038E2,-4.360249617E2
1.686685000E1,7.203735323E2,-4.246539372E2
1.688353333E1,7.105161126E2,-4.130331299E2
1.690021667E1,7.008127538E2,-4.024323380E2
1.691690000E1,6.914896447E2,-3.912273096E2
1.693358333E1,6.829857732E2,-3.809948360E2
1.695026667E1,6.743079237E2,-3.708015877E2
1.696695000E1,6.664045336E2,-3.607256717E2
1.698363333E1,6.585675759E2,-3.505281032E2
1.700031667E1,6.509299823E2,-3.404889843E2
1.701700000E1,6.430800165E2,-3.307172577E2
1.703368333E1,6.351102822E2,-3.209130398E2
1.705036667E1,6.271801602E2,-3.112907465E2
1.706705000E1,6.205278029E2,-3.030265660E2
1.708373333E1,6.127150969E2,-2.947969647E2
1.710041667E1,6.057319996E2,-2.853864381E2
1.711710000E1,5.985800945E2,-2.769567879E2
1.713378333E1,5.917621666E2,-2.689224926E2
1.715046667E1,5.857389174E2,-2.610925597E2
1.716715000E1,5.795361058E2,-2.535649694E2
1.718383333E1,5.743184206E2,-2.469680258E2
1.720051667E1,5.696313932E2,-2.407720498E2
1.721720000E1,5.655592111E2,-2.347544414E2
1.723388333E1,5.600766255E2,-2.273722556E2
1.725056667E1,5.552489827E2,-2.208865865E2
1.726725000E1,5.501113820E2,-2.145055940E2
1.728393333E1,5.455759901E2,-2.084964956E2
1.730061667E1,5.415562321E2,-2.029380441E2
1.731730000E1,5.359243770E2,-1.972615377E2
1.733398333E1,5.308946441E2,-1.927207027E2
1.735066667E1,5.255450795E2,-1.869770855E2
1.736735000E1,5.199362142E2,-1.824676203E2
1.738403333E1,5.148356253E2,-1.768722352E2
1.740071667E1,5.106411944E2,-1.712491259E2
1.741740000E1,5.055302388E2,-1.666996997E2
1.743408333E1,5.007658461E2,-1.623085897E2
1.745076667E1,4.964940368E2,-1.571524809E2
1.746745000E1,4.915995268E2,-1.528601093E2
1.748413333E1,4.861796355E2,-1.478079959E2
1.750081667E1,4.819514603E2,-1.436715083E2
1.751750000E1,4.774214912E2,-1.390052129E2
1.753418333E1,4.734641625E2,-1.349706233E2
1.755086667E1,4.696463648E2,-1.308961919E2
1.756755000E1,4.659618956E2,-1.269915499E2
1.758423333E1,4.616190569E2,-1.229844574E2
1.760091667E1,4.577642350E2,-1.194607785E2
1.761760000E1,4.545837844E2,-1.164050184E2
1.763428333E1,4.515266880E2,-1.126752158E2
1.765096667E1,4.482984415E2,-1.088229712E2
1.766765000E1,4.445995501E2,-1.047289917E2
1.768433333E1,4.405054130E2,-1.006378796E2
1.770101667E1,4.362323320E2,-9.608280258E1
1.771770000E1,4.316866370E2,-9.145276991E1
1.773438333E1,4.268964745E2,-8.720121937E1
1.775106667E1,4.224737532E2,-8.228883965E1
1.776775000E1,4.183615917E2,-7.711876338E1
1.778443333E1,4.143340805E2,-7.165875968E1
1.780111667E1,4.104168172E2,-6.593150841E1
1.781780000E1,4.050167217E2,-5.971253494E1
1.783448333E1,4.004915316E2,-5.216037074E1
1.785116667E1,3.947714474E2,-4.395489402E1
1.786785000E1,3.891518545E2,-3.563733160E1
1.788453333E1,3.844759682E2,-2.609389604E1
1.790121667E1,3.786336992E2,-1.748645534E1
1.791790000E1,3.726163830E2,-7.883409121E0
1.793458333E1,3.668099978E2,1.983944025E0
1.795126667E1,3.607468978E2,1.054155003E1
1.796795000E1,3.550345515E2,1.984730499E1
1.798463333E1,3.488389756E2,2.815330128E1
1.800131667E1,3.442025077E2,3.755596141E1
1.801800000E1,3.386468023E2,4.505511993E1
1.803468333E1,3.335962221E2,5.212354347E1
1.805136667E1,3.287289810E2,5.802373773E1
1.806805000E1,3.247791337E2,6.344170419E1
1.808473333E1,3.205030761E2,6.909783892E1
1.810141667E1,3.155187024E2,7.587743836E1
1.811810000E1,3.104897155E2,8.231670987E1
1.813478333E1,3.061744022E2,8.891841407E1
1.815146667E1,3.021639340E2,9.479461153E1
1.816815000E1,2.986503391E2,9.954214678E1
1.818483333E1,2.965817859E2,1.031448808E2
1.820151667E1,2.945747373E2,1.070237771E2
1.821820000E1,2.921996917E2,1.111667771E2
1.823488333E1,2.905695865E2,1.150788784E2
1.825156667E1,2.893803823E2,1.173919991E2
1.826825000E1,2.884695771E2,1.192524983E2
1.828493333E1,2.884575228E2,1.207781571E2
1.830161667E1,2.883198462E2,1.209228589E2
1.831830000E1,2.884597368E2,1.209537111E2
1.833498333E1,2.879170790E2,1.208062336E2
1.835166667E1,2.865098785E2,1.194544799E2
1.836835000E1,2.865157521E2,1.190743257E2
1.838503333E1,2.851036677E2,1.173668712E2
1.840171667E1,2.848831365E2,1.162935946E2
1.841840000E1,2.845446480E2,1.131567791E2
1.843508333E1,2.843199893E2,1.090860519E2
1.845176667E1,2.831168963E2,1.039409265E2
1.846845000E1,2.826951140E2,9.873634879E1
1.848513333E1,2.824417319E2,9.276455774E1
1.850181667E1,2.821810188E2,8.522031254E1
1.851850000E1,2.824811630E2,7.699866986E1
1.853518333E1,2.824399541E2,6.806920695E1
1.855186667E1,2.823891659E2,5.901634999E1
1.856855000E1,2.820477353E2,4.918551704E1
1.858523333E1,2.810470332E2,3.926401849E1
1.860191667E1,2.806454342E2,2.990099450E1
1.861860000E1,2.805616417E2,2.037053540E1
1.863528333E1,2.804659300E2,1.116857885E1
1.865196667E1,2.804531194E2,1.161159734E0
1.866865000E1,2.807300667E2,-8.875320624E0
1.868533333E1,2.806775976E2,-1.885509949E1
1.870201667E1,2.806661772E2,-2.904239507E1
1.871870000E1,2.806783385E2,-4.008379579E1
1.873538333E1,2.805876600E2,-5.103016278E1
1.875206667E1,2.805687219E2,-6.296199652E1
1.876875000E1,2.806310474E2,-7.533655466E1
1.878543333E1,2.805779214E2,-8.771122504E1
1.880211667E1,2.807238724E2,-1.010458732E2
1.881880000E1,2.821877705E2,-1.151068117E2
1.883548333E1,2.827730606E2,-1.300839674E2
1.885216667E1,2.845945281E2,-1.447199213E2
1.886885000E1,2.864905580E2,-1.589270758E2
1.888553333E1,2.885989071E2,-1.731826913E2
1.890221667E1,2.906356234E2,-1.869543450E2
