mass_A
t	x	y
4.811473333E1	1.385038736E3	4.499649785E2
4.813141667E1	1.373285873E3	4.419776317E2
4.814810000E1	1.357164488E3	4.314378467E2
4.816478333E1	1.337003826E3	4.186533303E2
4.818146667E1	1.311480318E3	4.042084530E2
4.819815000E1	1.281950407E3	3.891802044E2
4.821483333E1	1.247991896E3	3.740362113E2
4.823151667E1	1.209854975E3	3.598451726E2
4.824820000E1	1.168142636E3	3.468232304E2
4.826488333E1	1.123184615E3	3.361235120E2
4.828156667E1	1.075865820E3	3.282996614E2
4.829825000E1	1.027471737E3	3.238076875E2
4.831493333E1	9.778350672E2	3.224981333E2
4.833161667E1	9.286422978E2	3.247981045E2
4.834830000E1	8.804528596E2	3.304812649E2
4.836498333E1	8.342008064E2	3.393850071E2
4.838166667E1	7.903522787E2	3.504191179E2
4.839835000E1	7.495950770E2	3.638328824E2
4.841503333E1	7.123084917E2	3.783093985E2
4.843171667E1	6.793481699E2	3.938728549E2
4.844840000E1	6.501549071E2	4.091487342E2
4.846508333E1	6.254188043E2	4.237368346E2
4.848176667E1	6.048574121E2	4.366050179E2
4.849845000E1	5.887172084E2	4.480299553E2
4.851513333E1	5.768828822E2	4.567512526E2
4.853181667E1	5.690098282E2	4.628178411E2
4.854850000E1	5.652055698E2	4.658435367E2
4.856518333E1	5.654929804E2	4.657663748E2
4.858186667E1	5.703099151E2	4.621960466E2
4.859855000E1	5.790356594E2	4.557584244E2
4.861523333E1	5.920508513E2	4.462524524E2
4.863191667E1	6.091863687E2	4.345782773E2
4.864860000E1	6.306605272E2	4.213017052E2
4.866528333E1	6.562565809E2	4.065337446E2
4.868196667E1	6.860316637E2	3.909419499E2
4.869865000E1	7.202150068E2	3.756949687E2
4.871533333E1	7.579286736E2	3.612645371E2
4.873201667E1	7.992351883E2	3.483740138E2
4.874870000E1	8.430691437E2	3.376153230E2
4.876538333E1	8.888889433E2	3.297742277E2
4.878206667E1	9.358484250E2	3.246207902E2
4.879875000E1	9.831632806E2	3.228860214E2
4.881543333E1	1.030004910E3	3.244597608E2
4.883211667E1	1.075829789E3	3.287449199E2
4.884880000E1	1.119815177E3	3.360513186E2
4.886548333E1	1.161041566E3	3.455125682E2
4.888216667E1	1.199571843E3	3.566480499E2
4.889885000E1	1.234021096E3	3.690632297E2
4.891553333E1	1.264888349E3	3.820095655E2
4.893221667E1	1.291861365E3	3.946509478E2
4.894890000E1	1.314235125E3	4.064090977E2
4.896558333E1	1.332763605E3	4.169464044E2
4.898226667E1	1.346949093E3	4.252570916E2
4.899895000E1	1.356986692E3	4.315227791E2
4.901563333E1	1.362995406E3	4.352378308E2
4.903231667E1	1.364877880E3	4.366026919E2
4.904900000E1	1.362232731E3	4.350097502E2
4.906568333E1	1.355499641E3	4.308194073E2
4.908236667E1	1.344252567E3	4.235279355E2
4.909905000E1	1.329156801E3	4.149890188E2
4.911573333E1	1.309852494E3	4.042421632E2
4.913241667E1	1.286453167E3	3.918608874E2
4.914910000E1	1.258830073E3	3.792663170E2
4.916578333E1	1.227363191E3	3.666981914E2
4.918246667E1	1.191984893E3	3.548465595E2
4.919915000E1	1.153213257E3	3.439616646E2
4.921583333E1	1.112065106E3	3.351070262E2
4.923251667E1	1.068689390E3	3.287412304E2
4.924920000E1	1.024120171E3	3.250168712E2
4.926588333E1	9.788012293E2	3.241636106E2
4.928256667E1	9.336560459E2	3.262164635E2
4.929925000E1	8.896844627E2	3.310144981E2
4.931593333E1	8.470921904E2	3.385016456E2
4.933261667E1	8.068790284E2	3.479504949E2
4.934930000E1	7.691655259E2	3.593225188E2
4.936598333E1	7.348131662E2	3.717774813E2
4.938266667E1	7.035972862E2	3.848339886E2
4.939935000E1	6.768004607E2	3.979172230E2
4.941603333E1	6.535331917E2	4.102553704E2
4.943271667E1	6.343346864E2	4.215366285E2
4.944940000E1	6.190930755E2	4.307591181E2
4.946608333E1	6.078287233E2	4.381261559E2
4.948276667E1	6.007844443E2	4.430051387E2
4.949945000E1	5.974324783E2	4.452317525E2
4.951613333E1	5.980882418E2	4.449151979E2
4.953281667E1	6.029586145E2	4.413984371E2
4.954950000E1	6.117644148E2	4.354651330E2
4.956618333E1	6.244439118E2	4.272676641E2
4.958286667E1	6.410181951E2	4.172078619E2
4.959955000E1	6.615333916E2	4.054999311E2
4.961623333E1	6.859300253E2	3.930467238E2
4.963291667E1	7.143270151E2	3.800234041E2
4.964960000E1	7.461973108E2	3.671262547E2
4.966628333E1	7.816418898E2	3.550294473E2
4.968296667E1	8.199982196E2	3.444028681E2
4.969965000E1	8.602609399E2	3.353095694E2
4.971633333E1	9.024342583E2	3.288689702E2
4.973301667E1	9.456985133E2	3.249344472E2
4.974970000E1	9.885460213E2	3.233522412E2
4.976638333E1	1.031676515E3	3.249516976E2
4.978306667E1	1.073635880E3	3.290268337E2
4.979975000E1	1.113773323E3	3.350794829E2
4.981643333E1	1.151642457E3	3.431481556E2
4.983311667E1	1.186424580E3	3.527950215E2
4.984980000E1	1.218114044E3	3.630874478E2
4.986648333E1	1.246262532E3	3.737694855E2
4.988316667E1	1.271142148E3	3.847309820E2
4.989985000E1	1.291991922E3	3.946629725E2
4.991653333E1	1.308279386E3	4.030686979E2
4.993321667E1	1.321105758E3	4.100717874E2
4.994990000E1	1.329953516E3	4.151135511E2
4.996658333E1	1.334559316E3	4.175897814E2
4.998326667E1	1.335195588E3	4.183166890E2
4.999995000E1	1.332081744E3	4.164115429E2
5.001663333E1	1.324899660E3	4.122947236E2
5.003331667E1	1.313788897E3	4.062060871E2
5.005000000E1	1.298580037E3	3.981402014E2
5.006668333E1	1.279753293E3	3.891314803E2
5.008336667E1	1.257065804E3	3.787509694E2
5.010005000E1	1.230306031E3	3.680924806E2
5.011673333E1	1.200240825E3	3.577010360E2
5.013341667E1	1.166887724E3	3.479445249E2
5.015010000E1	1.130840518E3	3.392220276E2
5.016678333E1	1.092593873E3	3.321938369E2
5.018346667E1	1.052549861E3	3.270596587E2
5.020015000E1	1.011243776E3	3.245657805E2
5.021683333E1	9.699293609E2	3.243620524E2
5.023351667E1	9.285511296E2	3.264088910E2
5.025020000E1	8.881519495E2	3.312161401E2
5.026688333E1	8.497651447E2	3.380700980E2
5.028356667E1	8.133983352E2	3.463151897E2
5.030025000E1	7.790650381E2	3.561828704E2
5.031693333E1	7.478318205E2	3.669562626E2
5.033361667E1	7.199572643E2	3.780807453E2
5.035030000E1	6.955017196E2	3.888365038E2
5.036698333E1	6.745847829E2	3.992164415E2
5.038366667E1	6.573489410E2	4.081757007E2
5.040035000E1	6.439461412E2	4.157596076E2
5.041703333E1	6.344949748E2	4.214909758E2
5.043371667E1	6.284324844E2	4.249635965E2
5.045040000E1	6.263306237E2	4.262106678E2
5.046708333E1	6.280810827E2	4.250855448E2
5.048376667E1	6.338446371E2	4.217042890E2
5.050045000E1	6.433148072E2	4.161123088E2
5.051713333E1	6.561731172E2	4.089151482E2
5.053381667E1	6.729121085E2	3.999484268E2
5.055050000E1	6.933681009E2	3.899731537E2
5.056718333E1	7.172592669E2	3.791291028E2
5.058386667E1	7.445297132E2	3.682057404E2
5.060055000E1	7.751284662E2	3.575915829E2
5.061723333E1	8.084451980E2	3.479115592E2
5.063391667E1	8.441104809E2	3.394058136E2
5.065060000E1	8.817027718E2	3.322107107E2
5.066728333E1	9.203561476E2	3.273438356E2
5.068396667E1	9.599658861E2	3.246439332E2
5.070065000E1	9.995621504E2	3.242065423E2
5.071733333E1	1.038246918E3	3.259222301E2
5.073401667E1	1.076096285E3	3.298858759E2
5.075070000E1	1.112215563E3	3.356820384E2
5.076738333E1	1.146112705E3	3.426719440E2
5.078406667E1	1.177514827E3	3.509686806E2
5.080075000E1	1.205780179E3	3.598872639E2
5.081743333E1	1.230719849E3	3.689871350E2
5.083411667E1	1.252274313E3	3.775006505E2
5.085080000E1	1.270267719E3	3.851857432E2
5.086748333E1	1.284660505E3	3.920582372E2
5.088416667E1	1.295437907E3	3.971929852E2
5.090085000E1	1.302272859E3	4.009001988E2
5.091753333E1	1.305312574E3	4.024891904E2
5.093421667E1	1.304807303E3	4.020845019E2
5.095090000E1	1.300503909E3	3.998135669E2
5.096758333E1	1.292119518E3	3.959878922E2
5.098426667E1	1.280087066E3	3.901927932E2
5.100095000E1	1.264514275E3	3.830245038E2
5.101763333E1	1.245660257E3	3.751901142E2
5.103431667E1	1.223114369E3	3.661600417E2
5.105100000E1	1.197257437E3	3.572434343E2
5.106768333E1	1.168313309E3	3.486905794E2
5.108436667E1	1.136586823E3	3.410732905E2
5.110105000E1	1.102716635E3	3.344296365E2
5.111773333E1	1.067140865E3	3.291787180E2
5.113441667E1	1.030121520E3	3.258852222E2
5.115110000E1	9.923987482E2	3.247653137E2
5.116778333E1	9.544403425E2	3.253765317E2
5.118446667E1	9.169264601E2	3.282044247E2
5.120115000E1	8.807414220E2	3.329998822E2
5.121783333E1	8.461763139E2	3.392247471E2
5.123451667E1	8.137119276E2	3.469125772E2
5.125120000E1	7.832162178E2	3.553919583E2
5.126788333E1	7.555337887E2	3.648149843E2
5.128456667E1	7.307918075E2	3.741531560E2
5.130125000E1	7.093047104E2	3.829885819E2
5.131793333E1	6.912563158E2	3.912429853E2
5.133461667E1	6.768995820E2	3.986731876E2
5.135130000E1	6.656416781E2	4.045295312E2
5.136798333E1	6.586597264E2	4.084755394E2
5.138466667E1	6.548022472E2	4.105120175E2
5.140135000E1	6.547052436E2	4.106623862E2
5.141803333E1	6.579985135E2	4.090357477E2
5.143471667E1	6.650735553E2	4.051625091E2
5.145140000E1	6.752818580E2	3.997727176E2
5.146808333E1	6.891056965E2	3.930531278E2
5.148476667E1	7.064666637E2	3.850518963E2
5.150145000E1	7.268934389E2	3.762586996E2
5.151813333E1	7.507981410E2	3.670736764E2
5.153481667E1	7.773020721E2	3.578027015E2
5.155150000E1	8.068217601E2	3.491102458E2
5.156818333E1	8.386743365E2	3.412950008E2
5.158486667E1	8.723908579E2	3.348099215E2
5.160155000E1	9.070711957E2	3.295985669E2
5.161823333E1	9.429758246E2	3.266138336E2
5.163491667E1	9.790499600E2	3.251982131E2
5.165160000E1	1.014931871E3	3.254556251E2
5.166828333E1	1.049876733E3	3.275120855E2
5.168496667E1	1.084145283E3	3.313568901E2
5.170165000E1	1.116445844E3	3.367757644E2
5.171833333E1	1.146311616E3	3.430621652E2
5.173501667E1	1.174017853E3	3.505711700E2
5.175170000E1	1.198366857E3	3.573597613E2
5.176838333E1	1.220157537E3	3.649747021E2
5.178506667E1	1.238524156E3	3.717941188E2
5.180175000E1	1.253905073E3	3.781179927E2
5.181843333E1	1.265622834E3	3.832874745E2
5.183511667E1	1.273991985E3	3.869656079E2
5.185180000E1	1.278280884E3	3.889905881E2
5.186848333E1	1.279682825E3	3.894535970E2
5.188516667E1	1.277159630E3	3.884059735E2
5.190185000E1	1.271066934E3	3.853831469E2
5.191853333E1	1.261675182E3	3.812379456E2
5.193521667E1	1.248830184E3	3.759697657E2
5.195190000E1	1.232971689E3	3.696209150E2
5.196858333E1	1.213281214E3	3.625763612E2
5.198526667E1	1.190988070E3	3.551427949E2
5.200195000E1	1.165527944E3	3.478320788E2
5.201863333E1	1.137480629E3	3.410052443E2
5.203531667E1	1.107164805E3	3.350541587E2
5.205200000E1	1.075196753E3	3.302188737E2
5.206868333E1	1.041973686E3	3.268646194E2
5.208536667E1	1.007862053E3	3.251997397E2
5.210205000E1	9.733796994E2	3.250706576E2
5.211873333E1	9.391001468E2	3.269166294E2
5.213541667E1	9.052131443E2	3.301440868E2
5.215210000E1	8.729321407E2	3.349314623E2
5.216878333E1	8.423555072E2	3.409674019E2
5.218546667E1	8.133691418E2	3.477898393E2
5.220215000E1	7.868237508E2	3.554729845E2
5.221883333E1	7.629088706E2	3.631737238E2
5.223551667E1	7.417451785E2	3.709805544E2
5.225220000E1	7.237659877E2	3.782331300E2
5.226888333E1	7.090917863E2	3.846766687E2
5.228556667E1	6.972885100E2	3.899237803E2
5.230225000E1	6.890031386E2	3.940484822E2
5.231893333E1	6.840462421E2	3.964252731E2
5.233561667E1	6.823403125E2	3.971268728E2
5.235230000E1	6.840419721E2	3.962023819E2
5.236898333E1	6.891932210E2	3.938836398E2
5.238566667E1	6.978988661E2	3.899397545E2
5.240235000E1	7.092726516E2	3.843050636E2
5.241903333E1	7.240295377E2	3.781124298E2
5.243571667E1	7.418902183E2	3.709928552E2
5.245240000E1	7.624502312E2	3.634176866E2
5.246908333E1	7.860559646E2	3.557193339E2
5.248576667E1	8.119958987E2	3.482450094E2
5.250245000E1	8.401030894E2	3.412709261E2
5.251913333E1	8.701052592E2	3.353920501E2
5.253581667E1	9.018569866E2	3.307476988E2
5.255250000E1	9.339600678E2	3.272501696E2
5.256918333E1	9.664520057E2	3.252101579E2
5.258586667E1	9.996298436E2	3.251206730E2
5.260255000E1	1.031927227E3	3.263522697E2
5.261923333E1	1.063295031E3	3.288950535E2
5.263591667E1	1.093173406E3	3.329256772E2
5.265260000E1	1.121508965E3	3.376794769E2
5.266928333E1	1.147309150E3	3.434890243E2
5.268596667E1	1.171021351E3	3.494829030E2
5.270265000E1	1.191870610E3	3.554273957E2
5.271933333E1	1.210176613E3	3.612415410E2
5.273601667E1	1.225230223E3	3.667966847E2
5.275270000E1	1.237078782E3	3.711382200E2
5.276938333E1	1.245859540E3	3.749009442E2
5.278606667E1	1.251249797E3	3.770276035E2
5.280275000E1	1.253198552E3	3.775226091E2
5.281943333E1	1.252113170E3	3.771535347E2
5.283611667E1	1.247452452E3	3.751929951E2
5.285280000E1	1.239979550E3	3.726108348E2
5.286948333E1	1.229008869E3	3.685672641E2
5.288616667E1	1.215115297E3	3.631193786E2
5.290285000E1	1.198361116E3	3.573124543E2
5.291953333E1	1.178619870E3	3.513635911E2
5.293621667E1	1.156205920E3	3.452418051E2
5.295290000E1	1.131296064E3	3.393071746E2
5.296958333E1	1.104818599E3	3.347314266E2
5.298626667E1	1.076138881E3	3.303327869E2
5.300295000E1	1.046244266E3	3.270760430E2
5.301963333E1	1.015364188E3	3.252554417E2
5.303631667E1	9.841520308E2	3.249202818E2
5.305300000E1	9.527259564E2	3.257969331E2
5.306968333E1	9.218140850E2	3.280680625E2
5.308636667E1	8.917322713E2	3.315566016E2
5.310305000E1	8.632861729E2	3.360999677E2
5.311973333E1	8.365448412E2	3.416925361E2
5.313641667E1	8.117755337E2	3.479498494E2
5.315310000E1	7.887827855E2	3.542718745E2
5.316978333E1	7.688879761E2	3.606878413E2
5.318646667E1	7.512829007E2	3.669859190E2
5.320315000E1	7.367710937E2	3.726805226E2
5.321983333E1	7.249859770E2	3.773528591E2
5.323651667E1	7.162333177E2	3.810747865E2
5.325320000E1	7.106799641E2	3.833860589E2
5.326988333E1	7.084423385E2	3.847142786E2
5.328656667E1	7.089930563E2	3.844386718E2
5.330325000E1	7.129839665E2	3.827177988E2
5.331993333E1	7.199391888E2	3.796631131E2
5.333661667E1	7.299545787E2	3.758879819E2
5.335330000E1	7.427333173E2	3.709486947E2
5.336998333E1	7.582920721E2	3.651270311E2
5.338666667E1	7.764554987E2	3.589680975E2
5.340335000E1	7.970900472E2	3.528008162E2
5.342003333E1	8.202114267E2	3.466616749E2
5.343671667E1	8.452971411E2	3.408961051E2
5.345340000E1	8.719596251E2	3.353652319E2
5.347008333E1	9.001695922E2	3.311147989E2
5.348676667E1	9.292962698E2	3.279473198E2
5.350345000E1	9.585088186E2	3.259169662E2
5.352013333E1	9.882457241E2	3.252359293E2
5.353681667E1	1.017861173E3	3.259590463E2
5.355350000E1	1.046256828E3	3.275644292E2
5.357018333E1	1.074090848E3	3.305485256E2
5.358686667E1	1.100163893E3	3.340102207E2
5.360355000E1	1.124309954E3	3.382986144E2
5.362023333E1	1.146443837E3	3.432146196E2
5.363691667E1	1.166270115E3	3.481585262E2
5.365360000E1	1.183849395E3	3.532129377E2
5.367028333E1	1.198213818E3	3.577546566E2
5.368696667E1	1.210057507E3	3.617372582E2
5.370365000E1	1.218389326E3	3.645440889E2
5.372033333E1	1.224179902E3	3.665688247E2
5.373701667E1	1.226987368E3	3.677507143E2
5.375370000E1	1.226626703E3	3.678272175E2
5.377038333E1	1.223224635E3	3.662822351E2
5.378706667E1	1.216860659E3	3.641503915E2
5.380375000E1	1.207421862E3	3.608516097E2
5.382043333E1	1.195129803E3	3.569749182E2
5.383711667E1	1.180185854E3	3.523867890E2
5.385380000E1	1.162978734E3	3.477951978E2
5.387048333E1	1.143100176E3	3.428313987E2
5.388716667E1	1.121034030E3	3.380960177E2
5.390385000E1	1.097017215E3	3.339503457E2
5.392053333E1	1.071153859E3	3.301930392E2
5.393721667E1	1.044665895E3	3.278261057E2
5.395390000E1	1.016989258E3	3.260425434E2
5.397058333E1	9.889172424E2	3.258106799E2
5.398726667E1	9.603434623E2	3.262005382E2
5.400395000E1	9.323356168E2	3.280553136E2
5.402063333E1	9.050343178E2	3.306232635E2
5.403731667E1	8.786346113E2	3.344636355E2
5.405400000E1	8.541751107E2	3.389234837E2
5.407068333E1	8.312823990E2	3.439339916E2
5.408736667E1	8.100712569E2	3.493512972E2
5.410405000E1	7.912672324E2	3.545017790E2
5.412073333E1	7.750303671E2	3.597830400E2
5.413741667E1	7.610347841E2	3.642987666E2
5.415410000E1	7.498470948E2	3.682435348E2
5.417078333E1	7.417797027E2	3.717166080E2
5.418746667E1	7.362777204E2	3.739421160E2
5.420415000E1	7.337643390E2	3.749095135E2
5.422083333E1	7.341295881E2	3.748849883E2
5.423751667E1	7.373455462E2	3.737447381E2
5.425420000E1	7.432692022E2	3.714250224E2
5.427088333E1	7.521565891E2	3.680844367E2
5.428756667E1	7.638172583E2	3.640477507E2
5.430425000E1	7.778053947E2	3.593819913E2
5.432093333E1	7.940786229E2	3.541740814E2
5.433761667E1	8.127739417E2	3.489570754E2
5.435430000E1	8.337353911E2	3.438079268E2
5.437098333E1	8.562173844E2	3.389863029E2
5.438766667E1	8.802557273E2	3.345382140E2
5.440435000E1	9.058461516E2	3.309372877E2
5.442103333E1	9.319710026E2	3.282442575E2
5.443771667E1	9.582928198E2	3.263153544E2
5.445440000E1	9.855998100E2	3.258722613E2
5.447108333E1	1.012130806E3	3.260831498E2
5.448776667E1	1.038120596E3	3.274745182E2
5.450445000E1	1.063187757E3	3.295597962E2
5.452113333E1	1.086841859E3	3.322659507E2
5.453781667E1	1.109199584E3	3.358452264E2
5.455450000E1	1.129435643E3	3.398319332E2
5.457118333E1	1.147450923E3	3.439577058E2
5.458786667E1	1.163241455E3	3.479612626E2
5.460455000E1	1.176882650E3	3.517911465E2
5.462123333E1	1.187351511E3	3.544737142E2
5.463791667E1	1.195482188E3	3.571511695E2
5.465460000E1	1.200991187E3	3.589095452E2
5.467128333E1	1.203404691E3	3.598814578E2
5.468796667E1	1.203201331E3	3.599625553E2
5.470465000E1	1.200220573E3	3.587840479E2
5.472133333E1	1.194364144E3	3.570614663E2
5.473801667E1	1.185977417E3	3.545803286E2
5.475470000E1	1.174892025E3	3.514875207E2
5.477138333E1	1.161409478E3	3.478158624E2
5.478806667E1	1.145668584E3	3.440954904E2
5.480475000E1	1.127947553E3	3.400518332E2
5.482143333E1	1.107986715E3	3.362527399E2
5.483811667E1	1.086385139E3	3.327983957E2
5.485480000E1	1.063302790E3	3.300222764E2
5.487148333E1	1.039213105E3	3.279214013E2
5.488816667E1	1.014115495E3	3.265006359E2
5.490485000E1	9.889134037E2	3.261258625E2
5.492153333E1	9.632703233E2	3.263916978E2
5.493821667E1	9.381309833E2	3.280133403E2
5.495490000E1	9.134366993E2	3.301959913E2
5.497158333E1	8.899556736E2	3.336451795E2
5.498826667E1	8.676222413E2	3.373796252E2
5.500495000E1	8.470369074E2	3.412527381E2
5.502163333E1	8.280117295E2	3.454483704E2
5.503831667E1	8.109733273E2	3.498575982E2
5.505500000E1	7.960748652E2	3.540674927E2
5.507168333E1	7.835037668E2	3.579192520E2
5.508836667E1	7.732282197E2	3.612251092E2
5.510505000E1	7.655360239E2	3.637863318E2
5.512173333E1	7.608084359E2	3.658044787E2
5.513841667E1	7.582378633E2	3.663227063E2
5.515510000E1	7.585773455E2	3.661619359E2
5.517178333E1	7.613279468E2	3.652256523E2
5.518846667E1	7.670108248E2	3.633092343E2
5.520515000E1	7.750438974E2	3.604670612E2
5.522183333E1	7.852883406E2	3.570749868E2
5.523851667E1	7.981029525E2	3.532937106E2
5.525520000E1	8.130625020E2	3.491102995E2
5.527188333E1	8.299137424E2	3.449463382E2
5.528856667E1	8.488014370E2	3.408790954E2
5.530525000E1	8.690953456E2	3.368714678E2
5.532193333E1	8.907221135E2	3.331834516E2
5.533861667E1	9.132676955E2	3.303526018E2
5.535530000E1	9.369198382E2	3.280064689E2
5.537198333E1	9.607204459E2	3.265655240E2
5.538866667E1	9.849187797E2	3.259900366E2
5.540535000E1	1.008726349E3	3.260884717E2
5.542203333E1	1.031752175E3	3.271543724E2
5.543871667E1	1.054295386E3	3.287388035E2
5.545540000E1	1.075299743E3	3.311323538E2
5.547208333E1	1.095173718E3	3.339466735E2
5.548876667E1	1.113219533E3	3.370199664E2
5.550545000E1	1.129318328E3	3.401282265E2
5.552213333E1	1.143364945E3	3.431870761E2
5.553881667E1	1.155256503E3	3.461058447E2
5.555550000E1	1.165091480E3	3.486036917E2
5.557218333E1	1.172469439E3	3.507252369E2
5.558886667E1	1.177000036E3	3.520606638E2
5.560555000E1	1.179171405E3	3.526613384E2
5.562223333E1	1.178990424E3	3.528850908E2
5.563891667E1	1.176060781E3	3.519438985E2
5.565560000E1	1.170726052E3	3.505749387E2
5.567228333E1	1.163014008E3	3.481880928E2
5.568896667E1	1.153072395E3	3.459125807E2
5.570565000E1	1.140980051E3	3.430413320E2
5.572233333E1	1.126874474E3	3.400321850E2
5.573901667E1	1.110709503E3	3.369839358E2
5.575570000E1	1.092920005E3	3.341009362E2
5.577238333E1	1.073219373E3	3.313639778E2
5.578906667E1	1.052913314E3	3.291223468E2
5.580575000E1	1.031173382E3	3.275107304E2
5.582243333E1	1.009086506E3	3.265923846E2
5.583911667E1	9.867797872E2	3.266618038E2
5.585580000E1	9.638488061E2	3.271139734E2
5.587248333E1	9.413911231E2	3.283368606E2
5.588916667E1	9.194367841E2	3.301154823E2
5.590585000E1	8.988242723E2	3.326699673E2
5.592253333E1	8.789224479E2	3.356131511E2
5.593921667E1	8.607676576E2	3.391775212E2
5.595590000E1	8.436591190E2	3.425510691E2
5.597258333E1	8.289532860E2	3.459373937E2
5.598926667E1	8.154841088E2	3.491784977E2
5.600595000E1	8.046977145E2	3.523222962E2
5.602263333E1	7.955119376E2	3.546429918E2
5.603931667E1	7.890191939E2	3.569392504E2
5.605600000E1	7.849273529E2	3.582173424E2
5.607268333E1	7.830270494E2	3.588533360E2
5.608936667E1	7.833542504E2	3.587376390E2
5.610605000E1	7.864998843E2	3.577137775E2
5.612273333E1	7.913149124E2	3.561720522E2
5.613941667E1	7.990000692E2	3.541010393E2
5.615610000E1	8.085716297E2	3.513137303E2
5.617278333E1	8.199545814E2	3.482081379E2
5.618946667E1	8.333322185E2	3.449300760E2
5.620615000E1	8.484700998E2	3.414368826E2
5.622283333E1	8.650891196E2	3.380736915E2
5.623951667E1	8.832878003E2	3.349839628E2
5.625620000E1	9.026150449E2	3.322006645E2
5.627288333E1	9.229423371E2	3.300218148E2
5.628956667E1	9.432997544E2	3.281757085E2
5.630625000E1	9.648229711E2	3.271429686E2
5.632293333E1	9.860347807E2	3.267929690E2
5.633961667E1	1.007083518E3	3.270772646E2
5.635630000E1	1.027349268E3	3.278050772E2
5.637298333E1	1.047049189E3	3.291614590E2
5.638966667E1	1.065510355E3	3.308794305E2
5.640635000E1	1.083008910E3	3.330679390E2
5.642303333E1	1.098928203E3	3.352651005E2
5.643971667E1	1.113142131E3	3.378412986E2
5.645640000E1	1.125324577E3	3.402258194E2
5.647308333E1	1.135488442E3	3.422187187E2
5.648976667E1	1.144018783E3	3.441465969E2
5.650645000E1	1.150400586E3	3.457807347E2
5.652313333E1	1.154186289E3	3.466887157E2
5.653981667E1	1.155796792E3	3.471471574E2
5.655650000E1	1.155119759E3	3.470672427E2
5.657318333E1	1.152123740E3	3.462489023E2
5.658986667E1	1.147120068E3	3.450976902E2
5.660655000E1	1.139935378E3	3.432595343E2
5.662323333E1	1.130876601E3	3.412539497E2
5.663991667E1	1.119780281E3	3.390935145E2
5.665660000E1	1.106996196E3	3.369665356E2
5.667328333E1	1.092498880E3	3.346195674E2
5.668996667E1	1.076280407E3	3.324295577E2
5.670665000E1	1.059053565E3	3.304973917E2
5.672333333E1	1.041001875E3	3.288488204E2
5.674001667E1	1.021922203E3	3.277303648E2
5.675670000E1	1.002291208E3	3.271488425E2
5.677338333E1	9.823238551E2	3.270203246E2
5.679006667E1	9.621867310E2	3.274883950E2
5.680675000E1	9.425839156E2	3.286931581E2
5.682343333E1	9.235451887E2	3.303294479E2
5.684011667E1	9.050037083E2	3.322445716E2
5.685680000E1	8.878758345E2	3.346865696E2
5.687348333E1	8.717624254E2	3.372480605E2
5.689016667E1	8.574087615E2	3.398952509E2
5.690685000E1	8.441171912E2	3.427903818E2
5.692353333E1	8.326165365E2	3.453668589E2
5.694021667E1	8.231747455E2	3.474732426E2
5.695690000E1	8.156231400E2	3.493282620E2
5.697358333E1	8.102682545E2	3.509783432E2
5.699026667E1	8.068729692E2	3.518669698E2
5.700695000E1	8.055457014E2	3.522609241E2
5.702363333E1	8.062808249E2	3.520174873E2
5.704031667E1	8.091565109E2	3.511293907E2
5.705700000E1	8.141603085E2	3.498947907E2
5.707368333E1	8.211374630E2	3.480623400E2
5.709036667E1	8.298553511E2	3.459980161E2
5.710705000E1	8.402815879E2	3.434796299E2
5.712373333E1	8.523812998E2	3.408323420E2
5.714041667E1	8.660667281E2	3.382172329E2
5.715710000E1	8.810601831E2	3.356884922E2
5.717378333E1	8.970638715E2	3.333264005E2
5.719046667E1	9.141327133E2	3.311277507E2
5.720715000E1	9.319192375E2	3.293094151E2
5.722383333E1	9.500775916E2	3.279965768E2
5.724051667E1	9.685216120E2	3.271675910E2
5.725720000E1	9.871279992E2	3.269258170E2
5.727388333E1	1.005307071E3	3.270768239E2
5.729056667E1	1.023063221E3	3.276278761E2
5.730725000E1	1.040097871E3	3.288534844E2
5.732393333E1	1.056125500E3	3.302196589E2
5.734061667E1	1.071150720E3	3.318635224E2
5.735730000E1	1.084888526E3	3.337564251E2
5.737398333E1	1.097075862E3	3.357625915E2
5.739066667E1	1.107501888E3	3.374577692E2
5.740735000E1	1.116297521E3	3.389943431E2
5.742403333E1	1.123119469E3	3.402956629E2
5.744071667E1	1.128146578E3	3.412238407E2
5.745740000E1	1.131143771E3	3.419849163E2
5.747408333E1	1.132075441E3	3.420936497E2
5.749076667E1	1.131049603E3	3.420049130E2
5.750745000E1	1.128066916E3	3.413085186E2
5.752413333E1	1.123157682E3	3.401802833E2
5.754081667E1	1.116381680E3	3.388697138E2
5.755750000E1	1.107966277E3	3.374248742E2
5.757418333E1	1.098070532E3	3.357899631E2
5.759086667E1	1.086290260E3	3.340921062E2
5.760755000E1	1.073782807E3	3.323442488E2
5.762423333E1	1.059733314E3	3.308254685E2
5.764091667E1	1.044243487E3	3.294413043E2
5.765760000E1	1.028225235E3	3.282658843E2
5.767428333E1	1.011949388E3	3.276924367E2
5.769096667E1	9.944234210E2	3.272907028E2
5.770765000E1	9.773695182E2	3.273296205E2
5.772433333E1	9.601348822E2	3.279234369E2
5.774101667E1	9.431950485E2	3.288623586E2
5.775770000E1	9.265972709E2	3.302595982E2
5.777438333E1	9.110460197E2	3.318522929E2
5.779106667E1	8.962192008E2	3.338658309E2
5.780775000E1	8.824649918E2	3.359194164E2
